from_name,to_name
伦敦牛郎,英国
芳心爱自由,美国
尤物,美国
王二牛之足球学校,大陆
爱如水,英国
那是你的眼神,中国大陆
4个月3星期零2天,罗马尼亚
死亡三月,美国
巴托克小英雄,美国
亨利四世：为爱宣战,德国
亨利四世：为爱宣战,法国
亨利四世：为爱宣战,西班牙
GO小姐,韩国
小刀会,中国
草田,中国
我是砖家,中国大陆
旷野苍龙,中国
快乐时刻,法国
一个美国哥特式的传奇,美国
灵异入侵3,美国
女学生情结放送部篇,日本
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
大地深情,中国
浑身是胆抢银行,美国
厕所,日本
企业战士3：死了都要滑,法国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
圣诞节公主,美国
杀手代码,美国
极速爆炸,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
见刀笑,中国
见刀笑,中国香港
见刀笑,美国
巴里奥传说,美国
野兽派对,加拿大
玉面情魔,美国
正义兄弟会,美国
女侠一丈红,中国香港
莎侬的彩虹,美国
傲爷刀,港台
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
猎头行动,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
年轻的钱包,中国内地
死路十条,美国
死路十条,保加利亚
假如性有天意,韩国
寻找理查三世,美国
龙门飞剑,中国大陆
潜艇秘密大作战,美国
详述病情,美国
甜心宅急便,美国
亿万头脑,英国
荒漠中的狮子,中国大陆
附荐何文秀,中国香港
迷情交叉点,美国
刑事特别档案之魔由心生,中国香港
初恋从打嗝开始/一嗝爱上你,欧美
天神岳父,中国
板尾创路越狱王,日本
燃烧的人,英国
从未被吻过,美国
雾水丈夫,美国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
抵抗癌症,美国
蓝色夏威夷,美国
夏日之书,土耳其
狂欢宴,美国
二十四夜,美国
残歌,中国香港
伦敦牛郎,英国
克落登战役,英国
乌龙王飞来艳福,中国香港
芳心爱自由,美国
尤物,美国
密底算盘,中国香港
王二牛之足球学校,大陆
爱如水,英国
那是你的眼神,中国大陆
4个月3星期零2天,罗马尼亚
死亡三月,美国
巴托克小英雄,美国
亨利四世：为爱宣战,德国
亨利四世：为爱宣战,法国
亨利四世：为爱宣战,西班牙
GO小姐,韩国
小刀会,中国
草田,中国
我是砖家,中国大陆
旷野苍龙,中国
被诱惑被遗弃的女人,意大利
被诱惑被遗弃的女人,法国
月光提琴手,希腊
快乐时刻,法国
一个美国哥特式的传奇,美国
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
告别往昔,法国
TSY超越时空的不良少年,日本
灵异入侵3,美国
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
企业战士3：死了都要滑,法国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
杀手代码,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
巴里奥传说,美国
野兽派对,加拿大
玉面情魔,美国
正义兄弟会,美国
女侠一丈红,中国香港
莎侬的彩虹,美国
傲爷刀,港台
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
死路十条,美国
死路十条,保加利亚
龙门飞剑,中国大陆
潜艇秘密大作战,美国
详述病情,美国
麦夫人,中国
甜心宅急便,美国
荒漠中的狮子,中国大陆
极乐男人帮,美国
附荐何文秀,中国香港
迷情交叉点,美国
有问题找百度,中国大陆
刑事特别档案之魔由心生,中国香港
初恋从打嗝开始/一嗝爱上你,欧美
天神岳父,中国
板尾创路越狱王,日本
燃烧的人,英国
从未被吻过,美国
雾水丈夫,美国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
抵抗癌症,美国
蓝色夏威夷,美国
夏日之书,土耳其
狂欢宴,美国
二十四夜,美国
伦敦牛郎,英国
克落登战役,英国
乌龙王飞来艳福,中国香港
芳心爱自由,美国
密底算盘,中国香港
王二牛之足球学校,大陆
爱如水,英国
那是你的眼神,中国大陆
死亡三月,美国
巴托克小英雄,美国
GO小姐,韩国
小刀会,中国
我是砖家,中国大陆
被诱惑被遗弃的女人,意大利
被诱惑被遗弃的女人,法国
月光提琴手,希腊
快乐时刻,法国
一个美国哥特式的传奇,美国
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
告别往昔,法国
TSY超越时空的不良少年,日本
灵异入侵3,美国
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
大地深情,中国
浑身是胆抢银行,美国
厕所,日本
企业战士3：死了都要滑,法国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
圣诞节公主,美国
杀手代码,美国
极速爆炸,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
见刀笑,中国
见刀笑,中国香港
见刀笑,美国
巴里奥传说,美国
野兽派对,加拿大
玉面情魔,美国
正义兄弟会,美国
女侠一丈红,中国香港
莎侬的彩虹,美国
傲爷刀,港台
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
猎头行动,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
年轻的钱包,中国内地
死路十条,美国
死路十条,保加利亚
假如性有天意,韩国
潜艇秘密大作战,美国
详述病情,美国
甜心宅急便,美国
亿万头脑,英国
荒漠中的狮子,中国大陆
极乐男人帮,美国
附荐何文秀,中国香港
迷情交叉点,美国
有问题找百度,中国大陆
刑事特别档案之魔由心生,中国香港
初恋从打嗝开始/一嗝爱上你,欧美
天神岳父,中国
燃烧的人,英国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
夏日之书,土耳其
狂欢宴,美国
二十四夜,美国
残歌,中国香港
乌龙王飞来艳福,中国香港
芳心爱自由,美国
尤物,美国
密底算盘,中国香港
王二牛之足球学校,大陆
那是你的眼神,中国大陆
死亡三月,美国
巴托克小英雄,美国
小刀会,中国
我是砖家,中国大陆
旷野苍龙,中国
被诱惑被遗弃的女人,意大利
被诱惑被遗弃的女人,法国
月光提琴手,希腊
快乐时刻,法国
一个美国哥特式的传奇,美国
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
告别往昔,法国
TSY超越时空的不良少年,日本
灵异入侵3,美国
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
大地深情,中国
浑身是胆抢银行,美国
厕所,日本
企业战士3：死了都要滑,法国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
圣诞节公主,美国
杀手代码,美国
极速爆炸,美国
野兽派对,加拿大
玉面情魔,美国
傲爷刀,港台
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
两傻捉尸记,美国
猎头行动,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
年轻的钱包,中国内地
死路十条,美国
死路十条,保加利亚
假如性有天意,韩国
寻找理查三世,美国
龙门飞剑,中国大陆
潜艇秘密大作战,美国
详述病情,美国
麦夫人,中国
甜心宅急便,美国
亿万头脑,英国
荒漠中的狮子,中国大陆
极乐男人帮,美国
附荐何文秀,中国香港
迷情交叉点,美国
有问题找百度,中国大陆
刑事特别档案之魔由心生,中国香港
初恋从打嗝开始/一嗝爱上你,欧美
天神岳父,中国
板尾创路越狱王,日本
燃烧的人,英国
从未被吻过,美国
雾水丈夫,美国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
抵抗癌症,美国
蓝色夏威夷,美国
夏日之书,土耳其
狂欢宴,美国
二十四夜,美国
残歌,中国香港
伦敦牛郎,英国
克落登战役,英国
乌龙王飞来艳福,中国香港
芳心爱自由,美国
尤物,美国
密底算盘,中国香港
王二牛之足球学校,大陆
爱如水,英国
那是你的眼神,中国大陆
4个月3星期零2天,罗马尼亚
死亡三月,美国
巴托克小英雄,美国
亨利四世：为爱宣战,德国
亨利四世：为爱宣战,法国
亨利四世：为爱宣战,西班牙
GO小姐,韩国
小刀会,中国
草田,中国
我是砖家,中国大陆
旷野苍龙,中国
月光提琴手,希腊
快乐时刻,法国
一个美国哥特式的传奇,美国
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
告别往昔,法国
TSY超越时空的不良少年,日本
灵异入侵3,美国
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
大地深情,中国
浑身是胆抢银行,美国
厕所,日本
企业战士3：死了都要滑,法国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
圣诞节公主,美国
杀手代码,美国
极速爆炸,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
见刀笑,中国
见刀笑,中国香港
见刀笑,美国
正义兄弟会,美国
女侠一丈红,中国香港
莎侬的彩虹,美国
傲爷刀,港台
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
猎头行动,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
年轻的钱包,中国内地
死路十条,美国
死路十条,保加利亚
假如性有天意,韩国
寻找理查三世,美国
龙门飞剑,中国大陆
潜艇秘密大作战,美国
详述病情,美国
麦夫人,中国
甜心宅急便,美国
亿万头脑,英国
荒漠中的狮子,中国大陆
极乐男人帮,美国
附荐何文秀,中国香港
迷情交叉点,美国
有问题找百度,中国大陆
刑事特别档案之魔由心生,中国香港
初恋从打嗝开始/一嗝爱上你,欧美
天神岳父,中国
板尾创路越狱王,日本
燃烧的人,英国
从未被吻过,美国
雾水丈夫,美国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
抵抗癌症,美国
蓝色夏威夷,美国
夏日之书,土耳其
狂欢宴,美国
二十四夜,美国
伦敦牛郎,英国
克落登战役,英国
乌龙王飞来艳福,中国香港
芳心爱自由,美国
尤物,美国
密底算盘,中国香港
王二牛之足球学校,大陆
爱如水,英国
那是你的眼神,中国大陆
4个月3星期零2天,罗马尼亚
死亡三月,美国
巴托克小英雄,美国
亨利四世：为爱宣战,德国
亨利四世：为爱宣战,法国
亨利四世：为爱宣战,西班牙
GO小姐,韩国
小刀会,中国
草田,中国
我是砖家,中国大陆
旷野苍龙,中国
被诱惑被遗弃的女人,意大利
被诱惑被遗弃的女人,法国
月光提琴手,希腊
快乐时刻,法国
一个美国哥特式的传奇,美国
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
告别往昔,法国
TSY超越时空的不良少年,日本
灵异入侵3,美国
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
大地深情,中国
浑身是胆抢银行,美国
厕所,日本
企业战士3：死了都要滑,法国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
圣诞节公主,美国
杀手代码,美国
极速爆炸,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
见刀笑,中国
见刀笑,中国香港
见刀笑,美国
巴里奥传说,美国
野兽派对,加拿大
玉面情魔,美国
正义兄弟会,美国
女侠一丈红,中国香港
莎侬的彩虹,美国
傲爷刀,港台
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
猎头行动,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
年轻的钱包,中国内地
死路十条,美国
死路十条,保加利亚
假如性有天意,韩国
寻找理查三世,美国
龙门飞剑,中国大陆
潜艇秘密大作战,美国
详述病情,美国
麦夫人,中国
甜心宅急便,美国
亿万头脑,英国
极乐男人帮,美国
附荐何文秀,中国香港
有问题找百度,中国大陆
刑事特别档案之魔由心生,中国香港
初恋从打嗝开始/一嗝爱上你,欧美
天神岳父,中国
板尾创路越狱王,日本
燃烧的人,英国
从未被吻过,美国
雾水丈夫,美国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
抵抗癌症,美国
蓝色夏威夷,美国
夏日之书,土耳其
狂欢宴,美国
二十四夜,美国
残歌,中国香港
伦敦牛郎,英国
克落登战役,英国
乌龙王飞来艳福,中国香港
芳心爱自由,美国
尤物,美国
密底算盘,中国香港
王二牛之足球学校,大陆
爱如水,英国
那是你的眼神,中国大陆
4个月3星期零2天,罗马尼亚
死亡三月,美国
巴托克小英雄,美国
亨利四世：为爱宣战,德国
亨利四世：为爱宣战,法国
亨利四世：为爱宣战,西班牙
GO小姐,韩国
小刀会,中国
草田,中国
我是砖家,中国大陆
旷野苍龙,中国
被诱惑被遗弃的女人,意大利
被诱惑被遗弃的女人,法国
月光提琴手,希腊
一个美国哥特式的传奇,美国
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
告别往昔,法国
TSY超越时空的不良少年,日本
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
大地深情,中国
浑身是胆抢银行,美国
厕所,日本
企业战士3：死了都要滑,法国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
圣诞节公主,美国
杀手代码,美国
极速爆炸,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
见刀笑,中国
见刀笑,中国香港
见刀笑,美国
巴里奥传说,美国
野兽派对,加拿大
玉面情魔,美国
正义兄弟会,美国
女侠一丈红,中国香港
莎侬的彩虹,美国
傲爷刀,港台
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
猎头行动,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
死路十条,美国
死路十条,保加利亚
假如性有天意,韩国
寻找理查三世,美国
龙门飞剑,中国大陆
潜艇秘密大作战,美国
详述病情,美国
麦夫人,中国
亿万头脑,英国
极乐男人帮,美国
迷情交叉点,美国
有问题找百度,中国大陆
刑事特别档案之魔由心生,中国香港
初恋从打嗝开始/一嗝爱上你,欧美
天神岳父,中国
板尾创路越狱王,日本
从未被吻过,美国
雾水丈夫,美国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
抵抗癌症,美国
二十四夜,美国
伦敦牛郎,英国
克落登战役,英国
乌龙王飞来艳福,中国香港
尤物,美国
密底算盘,中国香港
爱如水,英国
那是你的眼神,中国大陆
死亡三月,美国
巴托克小英雄,美国
亨利四世：为爱宣战,德国
亨利四世：为爱宣战,法国
亨利四世：为爱宣战,西班牙
小刀会,中国
草田,中国
我是砖家,中国大陆
旷野苍龙,中国
被诱惑被遗弃的女人,意大利
被诱惑被遗弃的女人,法国
月光提琴手,希腊
快乐时刻,法国
一个美国哥特式的传奇,美国
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
告别往昔,法国
TSY超越时空的不良少年,日本
灵异入侵3,美国
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
大地深情,中国
浑身是胆抢银行,美国
厕所,日本
圣诞节公主,美国
杀手代码,美国
极速爆炸,美国
见刀笑,中国
见刀笑,中国香港
见刀笑,美国
巴里奥传说,美国
正义兄弟会,美国
女侠一丈红,中国香港
莎侬的彩虹,美国
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
猎头行动,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
年轻的钱包,中国内地
死路十条,美国
死路十条,保加利亚
假如性有天意,韩国
寻找理查三世,美国
龙门飞剑,中国大陆
潜艇秘密大作战,美国
详述病情,美国
麦夫人,中国
甜心宅急便,美国
亿万头脑,英国
荒漠中的狮子,中国大陆
极乐男人帮,美国
附荐何文秀,中国香港
迷情交叉点,美国
有问题找百度,中国大陆
刑事特别档案之魔由心生,中国香港
初恋从打嗝开始/一嗝爱上你,欧美
天神岳父,中国
板尾创路越狱王,日本
燃烧的人,英国
从未被吻过,美国
雾水丈夫,美国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
抵抗癌症,美国
蓝色夏威夷,美国
夏日之书,土耳其
狂欢宴,美国
二十四夜,美国
残歌,中国香港
伦敦牛郎,英国
克落登战役,英国
乌龙王飞来艳福,中国香港
芳心爱自由,美国
尤物,美国
密底算盘,中国香港
王二牛之足球学校,大陆
爱如水,英国
那是你的眼神,中国大陆
4个月3星期零2天,罗马尼亚
死亡三月,美国
巴托克小英雄,美国
亨利四世：为爱宣战,德国
亨利四世：为爱宣战,法国
亨利四世：为爱宣战,西班牙
GO小姐,韩国
小刀会,中国
草田,中国
我是砖家,中国大陆
旷野苍龙,中国
被诱惑被遗弃的女人,意大利
被诱惑被遗弃的女人,法国
月光提琴手,希腊
快乐时刻,法国
一个美国哥特式的传奇,美国
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
告别往昔,法国
TSY超越时空的不良少年,日本
灵异入侵3,美国
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
大地深情,中国
浑身是胆抢银行,美国
厕所,日本
企业战士3：死了都要滑,法国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
圣诞节公主,美国
杀手代码,美国
极速爆炸,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
见刀笑,中国
见刀笑,中国香港
见刀笑,美国
巴里奥传说,美国
野兽派对,加拿大
玉面情魔,美国
正义兄弟会,美国
女侠一丈红,中国香港
莎侬的彩虹,美国
傲爷刀,港台
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
猎头行动,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
年轻的钱包,中国内地
死路十条,美国
死路十条,保加利亚
假如性有天意,韩国
寻找理查三世,美国
龙门飞剑,中国大陆
潜艇秘密大作战,美国
详述病情,美国
麦夫人,中国
甜心宅急便,美国
亿万头脑,英国
荒漠中的狮子,中国大陆
极乐男人帮,美国
附荐何文秀,中国香港
迷情交叉点,美国
有问题找百度,中国大陆
刑事特别档案之魔由心生,中国香港
初恋从打嗝开始/一嗝爱上你,欧美
天神岳父,中国
板尾创路越狱王,日本
雾水丈夫,美国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
抵抗癌症,美国
蓝色夏威夷,美国
夏日之书,土耳其
狂欢宴,美国
二十四夜,美国
残歌,中国香港
伦敦牛郎,英国
克落登战役,英国
乌龙王飞来艳福,中国香港
芳心爱自由,美国
尤物,美国
密底算盘,中国香港
王二牛之足球学校,大陆
爱如水,英国
那是你的眼神,中国大陆
4个月3星期零2天,罗马尼亚
死亡三月,美国
巴托克小英雄,美国
亨利四世：为爱宣战,德国
亨利四世：为爱宣战,法国
亨利四世：为爱宣战,西班牙
GO小姐,韩国
小刀会,中国
草田,中国
我是砖家,中国大陆
旷野苍龙,中国
被诱惑被遗弃的女人,意大利
被诱惑被遗弃的女人,法国
月光提琴手,希腊
快乐时刻,法国
一个美国哥特式的传奇,美国
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
告别往昔,法国
TSY超越时空的不良少年,日本
灵异入侵3,美国
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
大地深情,中国
浑身是胆抢银行,美国
厕所,日本
企业战士3：死了都要滑,法国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
圣诞节公主,美国
杀手代码,美国
极速爆炸,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
见刀笑,中国
见刀笑,中国香港
见刀笑,美国
巴里奥传说,美国
野兽派对,加拿大
玉面情魔,美国
女侠一丈红,中国香港
傲爷刀,港台
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
猎头行动,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
年轻的钱包,中国内地
死路十条,美国
死路十条,保加利亚
假如性有天意,韩国
麦夫人,中国
甜心宅急便,美国
亿万头脑,英国
荒漠中的狮子,中国大陆
极乐男人帮,美国
附荐何文秀,中国香港
有问题找百度,中国大陆
刑事特别档案之魔由心生,中国香港
天神岳父,中国
燃烧的人,英国
从未被吻过,美国
雾水丈夫,美国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
抵抗癌症,美国
蓝色夏威夷,美国
夏日之书,土耳其
伦敦牛郎,英国
乌龙王飞来艳福,中国香港
王二牛之足球学校,大陆
爱如水,英国
那是你的眼神,中国大陆
巴托克小英雄,美国
GO小姐,韩国
小刀会,中国
草田,中国
旷野苍龙,中国
被诱惑被遗弃的女人,意大利
被诱惑被遗弃的女人,法国
月光提琴手,希腊
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
TSY超越时空的不良少年,日本
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
赛马蓝火小姐,澳大利亚
大地深情,中国
浑身是胆抢银行,美国
厕所,日本
企业战士3：死了都要滑,法国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
圣诞节公主,美国
杀手代码,美国
极速爆炸,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
见刀笑,中国
见刀笑,中国香港
见刀笑,美国
巴里奥传说,美国
野兽派对,加拿大
玉面情魔,美国
正义兄弟会,美国
女侠一丈红,中国香港
傲爷刀,港台
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
死路十条,美国
死路十条,保加利亚
寻找理查三世,美国
龙门飞剑,中国大陆
潜艇秘密大作战,美国
麦夫人,中国
极乐男人帮,美国
附荐何文秀,中国香港
迷情交叉点,美国
有问题找百度,中国大陆
初恋从打嗝开始/一嗝爱上你,欧美
板尾创路越狱王,日本
燃烧的人,英国
雾水丈夫,美国
白手绢黑飘带,中国大陆
墨西哥英雄,西班牙
墨西哥英雄,英国
墨西哥英雄,美国
抵抗癌症,美国
夏日之书,土耳其
狂欢宴,美国
二十四夜,美国
伦敦牛郎,英国
克落登战役,英国
乌龙王飞来艳福,中国香港
芳心爱自由,美国
尤物,美国
密底算盘,中国香港
王二牛之足球学校,大陆
爱如水,英国
那是你的眼神,中国大陆
4个月3星期零2天,罗马尼亚
死亡三月,美国
巴托克小英雄,美国
亨利四世：为爱宣战,德国
亨利四世：为爱宣战,法国
亨利四世：为爱宣战,西班牙
GO小姐,韩国
小刀会,中国
草田,中国
我是砖家,中国大陆
旷野苍龙,中国
被诱惑被遗弃的女人,意大利
被诱惑被遗弃的女人,法国
月光提琴手,希腊
快乐时刻,法国
一个美国哥特式的传奇,美国
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
告别往昔,法国
TSY超越时空的不良少年,日本
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
飞跃雪乡情,冰岛
飞跃雪乡情,德国
飞跃雪乡情,英国
飞跃雪乡情,丹麦
浑身是胆抢银行,美国
企业战士3：死了都要滑,法国
圣诞节公主,美国
杀手代码,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
巴里奥传说,美国
玉面情魔,美国
女侠一丈红,中国香港
莎侬的彩虹,美国
傲爷刀,港台
第101封情书,中国北京
外出用餐：男优集中营,美国
我为勾勾狂,美国
七月雨,苏联
科特和考特妮,英国
两傻捉尸记,美国
猎头行动,美国
暑假历险,美国
走出寒冷,美国
伯尼·麦道夫传记,美国
年轻的钱包,中国内地
死路十条,美国
死路十条,保加利亚
假如性有天意,韩国
寻找理查三世,美国
龙门飞剑,中国大陆
潜艇秘密大作战,美国
详述病情,美国
麦夫人,中国
甜心宅急便,美国
亿万头脑,英国
荒漠中的狮子,中国大陆
极乐男人帮,美国
附荐何文秀,中国香港
迷情交叉点,美国
有问题找百度,中国大陆
刑事特别档案之魔由心生,中国香港
初恋从打嗝开始/一嗝爱上你,欧美
天神岳父,中国
板尾创路越狱王,日本
雾水丈夫,美国
抵抗癌症,美国
蓝色夏威夷,美国
夏日之书,土耳其
残歌,中国香港
伦敦牛郎,英国
克落登战役,英国
乌龙王飞来艳福,中国香港
芳心爱自由,美国
尤物,美国
密底算盘,中国香港
死亡三月,美国
巴托克小英雄,美国
亨利四世：为爱宣战,德国
亨利四世：为爱宣战,法国
亨利四世：为爱宣战,西班牙
小刀会,中国
草田,中国
我是砖家,中国大陆
旷野苍龙,中国
月光提琴手,希腊
一个美国哥特式的传奇,美国
晕眩的瞬间,阿根廷
晕眩的瞬间,法国
晕眩的瞬间,西班牙
太阳神父月亮修女,意大利
太阳神父月亮修女,英国
女学生情结放送部篇,日本
圣女被囚,法国
同病不相怜,中国香港
第五中央公园,美国
大地深情,中国
浑身是胆抢银行,美国
卡塔林瓦嘉,罗马尼亚
卡塔林瓦嘉,英国
圣诞节公主,美国
极速爆炸,美国
蛇蝎母亲,法国
蛇蝎母亲,英国
