from_name,to_name
能挡住的魅力,英语
不赞成不反对,法语
不赞成不反对,英语
格杀令,普通话
战俘集中营,英语
女飞侠黄莺巧破钻石党,粤语
look both ways,英语
太空黑猩猩2,英语
猎巫世纪,英语
猎巫世纪,中文字幕
海军最强的部队,德语
千手神拳,粤语
猫鼬：蒙哥,英语
内海之轮,日语
登龙一梦,英语
猎杀卧底特警,英语
光荣的世界,瑞典语
邪恶之地,英语
鲨岛逃生记,英语
大雄的上链都市历险记,日语
诺查丹玛斯的美国预言,英语
The Unseen,英语
零点起飞,普通话
诺斯费拉图：夜晚的幽灵,德语
穿梭时空好小子,英语
金兰花,粤语
活死人之子,英文
重返18,英语
最佳玩家,英语
百老汇的丹尼·罗斯,英语
神鬼追缉,英語
神鬼追缉,西班牙語
神鬼追缉,俄語
神鬼追缉,加泰羅尼亞語
十段生命的律动,波斯语
这不是真的,英语
璇宫艳史,粤语
超棒奶娃2,英语
悲伤男友,日语
醉后人生,普通话
铁岩溪谷的血斗,韩语
凤凰实验,英语
嘉瓦,英语
嘉瓦,毛利语
火山沉没,英语
最爱小情歌,法语
我为什么要结婚,英语
死亡诗会,英语
飞虎群英,普通话
铁胆,粤语
爱的大追踪,英语
叛狱大逃亡,英语
超时空寻宝,英文
分秒离间,英语
明星诞生,英语
旋风骑士,英语
萨特阔,俄语
将军谋杀案,俄语
黑狱喋血记,英语
汉娜的战争,英语
汉娜的战争,匈牙利语
索恩：贪睡鬼,英语
Maps to the stars,英语
20世纪少年2：最后的希望,日语
意志之谜,英语
是非不要来,芬兰语
是非不要来,法语
尼罗河之旅,英语
小丘月圆,英语
世纪皇家婚礼,英文
血染天堂,乌尔都语
血染天堂,北印度语
钻石也疯狂,普通话英语
马瑟的战争,英语
兰贞闹严府,粤语
七寇伏尸记,英语
雪谷逃生,普通话
施剑翘传,普通话
罗斯玛丽的杀手,英语
昆仑七剑斗五龙,粤语
兄弟，你在哪？,英语
宝贝，快回家,普通话
奇怪的收缩人,英语
监狱进行时,土耳其语
镜十夜,普通话
空中奇缘,普通话
最佳拍档II大显神通,粤语
铁胆,粤语
我的人生最恶时,日语
枕边谜,法语英语
诱惑夜,英
诱惑夜,语
地心冒险2：神秘岛,英语
君子之争,英语
俱乐部街,英语
她在保卫祖国,俄语
骑单车的男孩,法语
极速任务,英语
弹丸飞人,日语
青春出击,汉语普通话
左手持枪,英语
左手持枪,西班牙语
杀死塞尔达·斯派克斯,英语
官能王国,日语
谋杀在线,英语
火烧连环船,普通话
火烧连环船,粤语
Mission.Impossible.III,英语
丢失的耳朵,普通话
英伦末日,英语
小校风云,韩语
士兵的父亲,格鲁吉亚语
士兵的父亲,俄语
呐喊赤子心,英语
城市上空的鸟,普通话
两代雄兵,英语
疯狂店员2-店员的激情,英语
蚂蚁男孩,丹麦语
阳光下的决斗,英语
十日惊情,法语
异教徒(TC),英语
小偷故事2013,普通话
小偷故事2013,英语
假如我是有钱人,法语
杀手夜狂热,西班牙语
杀手夜狂热,英语
冰河世纪：猛犸象的圣诞,英语
镖客三部曲2：黄昏双镖客,意大利语
星期六的地图,英语
男人三十五,汉语
唤天铃,中文
雷霆卡丁,德语
蛇,法语
鸳鸯谷,粤语
机器部队,英语
决斗恶虎岭,普通话
爱的渴望,波兰语
爱的渴望,法语
爱的渴望,英语
丧失贞德2,英语
恋爱戏曲：请与我恋爱吧,日语
友情大作战,英语
自由列车,法语
上帝子民,英語
心毒,普通话
生命之吻,英语
雨果的假期,汉语普通话
雨果的假期,鄂温克语
加料感情线,英语
加料感情线,意大利语
狙击目标,普通话
雏菊花环,英语
谁来陪伴我,普通话
密十至尊,粤语
密十至尊,普通话
怒火焚城,英语
设得兰谜案,英语
十八楼的初秋,中文
雨的翅膀,日语
圣女性女,法语
飞虎队2005,普通话
跌宕人生,英语
陈查理在马戏团,英语
真真的爱,普通话
趁火行劫,德语
笼里鸡,粤语
两条牛仔龙,英语
蓝眸屠夫,英语
傻瓜和天使,英语
完美的骗子,荷兰语
完美的骗子,法语
冒险黄金谷,英语
milk,英语
情漫巴东港,中文
鬼焰,瑞典语
摩登新娘,粤语
海燕旅馆,日语
三只小猪,普通话
德州链锯杀人事件I,英语
石头的呐喊,英语
雾香港,普通话
博爱屋,英语
守夜神,英语
伯恩的身份OST,英语
洛杉矶没有爱情,英语
落水记,汉语普通话
掌心痣,普通话
彻底失控,法语
厨艺大师第五季,英语
灵异生死线,英语
超级爸爸,普通话
微笑之家,意大利语
Crumb,英语
crazy heart,英语
罗伯茨先生,英语
北极熊王子,英语
眩晕之恋,普通话
盲女奇缘,普通话
不可理喻之人,英语
杀死斯摩奇,英语
白酋长,意大利语
川剧集锦,黑白
鬼魂嘉年华 Carnival of Souls,英语
恶人的道路,英语
保家乡,汉语普通话
江湖双艳,西班牙语
精英中的精英2,英语
杀戮风城,英语
西部牌皇,意大利语
雷霆终结者,英语
决战3:10,英语
超能密友,英语
纳尼亚传奇4：魔法师的外甥,英语
王家坝,普通话
美国内战的炮火,英语
恋爱炒作团,韩语
红楼夜审,普通话
金色夕阳,英语
生活,英语
风尘尤物,普通话
最后的报复,日语
艾拉和艾比,英语
年轻的战士,普通话
图西·卢皮的手提箱2,英语
乔布斯之苹果传奇,英语
单身男女日记,法语
星际暴劫,英语
四月阵雨,英语
邪屋,英语
石油赞歌,阿尔巴尼亚语
迷离色欲,日语
紧迫盯人,英语
密特朗总统,法语
拯救艾玛,普通话
下雪的日子,英语
教师万岁,汉语普通话
快女微电影梦游症,普通话
绿蚂蚁做梦的地方,英语
罪之密语,英语
屠杀游戏,法语
盗窃童心,意大利语
勿入雷池,印度语
罪恶故事,意大利语
疯狂的坦克,英语
你不知道的事,普通话
你不知道的事,方言
美国忍者3浴血追凶,英语
欢乐合唱团第六季,英语
失控的布鲁斯和劳埃德,英语
罗宾·威廉斯的百老汇人生,英语
我二十岁,俄语
小屁孩日记2/小屁孩日记：罗德里格克法则,英语
帕塔哥尼亚,威尔士语
公路狂飙,日语
死神的呼唤,英语
圩堡枪声,普通话
最后的驱魔术,英语
忠实伴侣,英语
忠实伴侣,中文普通话
夺魄冤魂,英语
铁面女人,日语
爱令我变态,英语
都是菲德尔的错,法语
帕克兰,英语
特区着草二人组,粤语
大河的一滴,日语
青葡萄砂糖：17年前的约定,韩语
海上惊魂三十天,英语
安娜克莉丝蒂,英语
天才作家,普通话
未路雷霆,法语
未路雷霆,越南语
夏日狂欢夜,英语
生活从这里开始,中文
手提箱女郎,法语
手提箱女郎,意大利语
滑板英雄,英语
我愿这样生活,英语
永远的二丁目的朝阳,日语
南狮梦,粤语
歌王传,法语
德蒙庞西耶的公主,法语
安妮·弗兰克记得,英语
三边红日,汉语普通话
举自尘土,河南语
举自尘土,中英文字幕
师姐出马,粤语
海角情缘,汉语普通话
拐杖老师,普通话
法兰西组曲,英语
法兰西组曲,德语
法兰西组曲,法语[1]
花样厨神,汉语普通话
花样厨神,韩语
骇人怪物,英语
骇人怪物,韩语
骇人怪物,汉语
乱世风光,汉语普通话
Coweb,普通话
Coweb,粤语
和平制造者,英语
电台明星,法语
堕落的偶像,英语
希特勒的最后十日,英语
儿子啊儿子,日语
烈火男儿之业余消防员,普通话
天魔续集,英语
1+1=家,汉语
监狱惊骇日,法语
飞燕金枪,英语
马世清离婚,普通话
阴忌,粤语
撒旦之血,西班牙语
真木栗之穴,日语
动物杀戮战场,英语
唐皇游地府,汉语普通话
最佳搭档,法语
此时凉夏,普通话
凶手就在门外,英语
恋爱意面,日语
杀手不眨眼,英语
疯狂天使之伪钞风云,彩色
坏女孩来自火星,英语中字
手枪的歌剧,日语
露滴牡丹开,英语
露滴牡丹开,法语
露滴牡丹开,德语
露滴牡丹开,意大利语
石花园,英语
偷心的番茄,汉语
爱能否重来,法语
樱桃小丸子国语,中文发音
樱桃小丸子国语,中文字幕
鬼侠,粤语
寻找扎克,德语
山海之恋,普通话
铁胆龙威,英语
无人爱我,德语
通向天堂的日历,日语
天才作反,英语
战悚目击者,英语
周成过台湾,普通话
甬城之爱,普通话
太阳之血,英语
太阳之血,日语
假王子,英语
布拉格狂想曲,捷克语
龙蛇侠影,普通话
无聊的甜蜜夏天,德语
科学怪人的诅咒,英语
幽灵杀神,英语
幸运十三,英语
生命补给,英语[2]
砂制时镜下的疗养院,波兰语
钟楼惊魂记,英语
三妯娌,朝语
天下有贼之恶梦,普通话
三剑斗天魔,粤语
林肯被刺日,普通话
终极危情,粤语对白
布鲁斯之魂,英语
拜错师父叩错头,粤语
恶行,英语
反斗侦探,粤语
反斗侦探,中文字幕
亡命特工,英语
齐王求将,广东汉剧
情事终结,英语
红熊,西班牙语
看谁正在说话,美语
本人捷克造,英语
默文·卡拉,英语
沼泽地杀手,英语
美丽交易,czech
B级电影史,英语
月光升起来,韩语
传奇17号,俄语
铁扇公主,粤语
关中刀客-鹞子龙五,汉语普通话
雅克·德米的世界,法语
雅克·德米的世界,英语
圣洛伦索之夜,意大利语
我的电影梦,普通话
惊天日记,普通话
魔鬼一族,英语
荒野之鹰,韩语
四十一岁老处男让负心女一夜大肚而感觉超级坏,英语
世纪桥下,汉语普通话
填补空白,希伯来语
锯齿鳗,英语
怪物布劳,英语
威尼斯面包师的儿子,意大利语
重案实录之污点证人,粤语
河边小屋,英语
急速狂飙之龙虎兄弟,英语
反攻班丹岛,英语
关东三女侠,粤语
艾美尔,法语
双龙会,普通话
高中歌剧团男子组,日语
万里行尸,粤语
魂生,日语
格斗悍妞,英语
格斗悍妞,法语
谁也不是傻子,英语
龙之根,粤语
龙之根,英语
暴力街区2终极,法语
荒漠十壮士,英语
战火天堂,英语
金钱之爱,英语
动机2,英语
8月战事,英语
新年的葬礼,普通话
红色天空,英语
猴形扣手,粤语
猴形扣手,普通话
通往天国的月历,日语
大汉风之四面楚歌,普通话
铃木老师SP,日语
祗园歌女,日语
司法斗士,英语
随你入黑暗,英语
超凡神树,日语
天空的微笑,中文
暗影美女号的传奇之旅,英语
猫的森林,日语
谁在桥上写字,普通话
万里行尸,粤语
无关别离,法语
血战安其奥,英语
后爸,中文
纸屋悦子的青春,日语
难补恨睛天,英语
熊猫之眼,英语
终极手段,英语
安详离开,阿拉伯语
安详离开,丹麦语
孤寒财主,粤语
黑色鬼门关,英语
穿越太平洋,英语
重返尼姆岛,英语
Martha Marcy May Marlene,英语
滚入红尘,泰语
四季·奈津子,日语
暴力特快,西班牙语
五福星系列Ⅴ：福星闯江湖,粤语
卡窿对对碰,英语
谁是加缪,日语
挑战不可能,英语
八月的鲸鱼,英语
父亲·爸爸,普通话
边城战警,英语
扎喜的长征,汉语
超级小淘气,英语
莆商传奇,普通话
神奇星球,法语
讨厌像爸爸一样地生活,韩语
失落的行李,英语
失落的行李,以色列语
失落的行李,意第绪语
为人民服务,韩语
虚拟实境战斗者,英语
我母亲的眼泪,德语
我母亲的眼泪,西班牙语
八岁男孩,英语
希望的季节,英语
猿猴王,汉语
猿猴王,M
猿猴王,英语
铁甲战将,英语
莫斯科杀手,俄语
一个人对神的恐惧,土耳其语
忠仔,闽南语
滚烫的青春,汉语普通话
和谐课程,哈萨克语
和谐课程,俄语
聚焦人生,英语
着魔,英语
父子恶魔大对决,法语
红姑寨恩仇记,汉语普通话
义勇军魂,普通话
生死魔术,英语
i世代杀人社群,英语
无水的游泳池,日语
有人在吗？,英语
机械人艺妓,日语
年青时，我们不懂得爱情,汉语普通话
生活是你的所有,德语
多重讥讽,英语
伊莫金,法语
Spartas,英语
驳船亚特兰大号,法语
另一种沉默,英语
另一种沉默,法语
另一种沉默,西班牙语
血洒金钱,粤语
半熟少女物语,日语
春娇与志明之暧昧篇,粤语
春娇与志明之暧昧篇,普通话
爱在山的那一边,波兰语
地下幻灯剧画少女椿,日语
警视厅再犯防止课,日语
亲人之间,德语
关于上海的三个短片,汉语普通话
关于上海的三个短片,英语
社会中坚,英语
社会中坚,西班牙语
水浒人物谱之鬼脸杜兴,汉语普通话
我甜蜜的16岁花季,英语
聪明狗走天涯,英语
情醉富春江,普通话
龙之诅咒,英语
等着你,韩语
史丹利的便当盒,英语
史丹利的便当盒,古吉拉特语
走夜海,普通话
清除黑历史,英语
通常嫌疑犯,英语
通常嫌疑犯,匈牙利语
通常嫌疑犯,西班牙语
通常嫌疑犯,法语
另类圣诞节,英语
恐龙探秘,英语
巴菲特报告,英语
玩转末世纪,英语
Man Of The Year,英语
痛苦宝贝,英语
命令：不许开火,俄语
恶魔之语,英语
卓文君夜访相如,粤语
给爸爸的一首歌,韩语
他们在成长,汉语普通话
远东特遣队之最后一战,普通话
尴尬情人,普通话
苏黎世情缘,英语
苏黎世情缘,法语
苏黎世情缘,西班牙语
苏黎世情缘,德语
不可能的拍档,英语
妖姬莎塔,葡萄牙语
地狱无门之人吃人,粤语
地狱无门之人吃人,中文字幕
艳尸凶案,英语
衰落舞男,英语
屠杀安魂曲,俄语
火线追凶之污点证人,普通话
乐韵情缘,英语
平凡人的奥林匹克,普通话
白色荣光,日语
不义之徒,英语
不义之徒,希腊语
爆竹皇后,英语
鱼水缘,汉语普通话
圣诞节又来了,英语
连环谋杀案,粤语
青春线,中文
2006半条命,英语
铁手卢克,英语
小报故事,英语
花园聚会,英语
小士兵,英语
小士兵,丹麦语
小士兵,瑞典语
灵异电台,英语
奥伯瓦尔德的秘密,意大利语
黑皮与白牙,普通话
一个女明星,汉语普通话
天使不会飞,汉语普通话
凤舞英伦,英语
紧急降落174,英语
第26个画面里的占领,俄语
第26个画面里的占领,Croatian
第26个画面里的占领,意大利语
第26个画面里的占领,德语
第26个画面里的占领,法语
第26个画面里的占领,Serbian
南街奇遇,英语
星月争辉,粤语
特务之王,粤语
戴安娜王妃之死,英语
中美舞林冠军对抗赛,英语
中美舞林冠军对抗赛,汉语普通话
摩登新娘,粤语
法拉维亚,意大利语
喋血教室,英语
爱在重庆,汉语普通话
连锁大阴谋,英语
同一片蓝天,普通话
三个爸爸都在家,法语
窗台危机,英语
老爸老妈爱出墙,英语
你是个好人查理·布朗,英语
攻击者,西班牙语
挪威之歌,英语
装甲战车,俄语
放轻松，随性做,英语
上善若水Ⅱ你在哪里,中文
春醒,希腊语
怀特伯爵,英语
丁丁历险记之太阳神庙,法语
101条斑点狗,英语
101条斑点狗,西班牙语
Broken Trail,英语
Broken Trail,普通话
Broken Trail,克罗语
搏扎,粤语
搏扎,普通话
非常十日,普通话
美洲帝国的衰落,法語
畸形的爱,法语
包公审琵琶,普通话
占卜实验2：死亡剧场,英语
私情狂,意大利语
私情狂,英语
私情狂,俄语
星期六晚上先生,英文
战后残酷物语,日语
终极密令2,英文
公仆II,普通话
公仆II,粤语
铁血猛龙,英语
蒂蕾西亚,法语
蒂蕾西亚,葡萄牙语[1]
美国派：裸奔,英语
逃狱惊魂,英语
神秘幻影,英语
友舞爱,英语
少林十八铜女,汉语
Happy Feet 2,英语
走佬花嫁杀人事件,日语
拳击男孩,英语
潮州虎女,普通话
三个俘虏兵,汉语
暴力团伙,日语
龙虎新风云之头号通缉犯,粤语
妙狗牵手圣诞节,英语
流浪地球,汉语普通话
辣姊妹,英语
列兵邓志高,普通话
空中蛇患,英语
贝尔斯通的狐狸,英语
小黄鼬的故事,普通话
隐私入侵,英语
相棒：鉴识米泽守事件簿,日语
残雪飞歌,汉语普通话
美丽陌生人,波兰语
迷网杀机,英语
巴里·林顿,英语
菜鸟飞行员,泰语
镜子后面,阿根廷
金钱陷阱,塞尔维亚-克罗地亚语
精神病公园,英语
蓝色信件,普通话
死亡的挑战,英语
如何吃炸毛虫,英语
爱情摇摆曲,英语
绿巨人II,英语
一剑香,粤语
班战斯的海盗,英语
鲜花残泪,粤语
征服北极,普通话
马大夫的诊所,普通话
极盗狂热份子,日语
破线,日语
巫婆不坏,英语
华府风云,英语
茜夏和她的王子,葡萄牙语
你好美女,英语
海洋热,普通话
现代离婚故事,法语
佛列迪对杰森,英语
那年匆匆,普通话
彼得·潘,英语
赌神1999,粤语
性爱故事,法语
毒枭人生,荷兰语
十一班,普通话
蓬门淑女,粤语
青春焦虑,英语
血色谜情,粤语
谍舰,英语
谍舰,德语
空中失控,英语
陌生人,韩语
天琴美人,汉语普通话
与我的园丁对话,法语
小姑娘艾萝依,英语
超越界限,意大利语
爱情编年史,意大利语
良太的夏天,日语
青芥刑警,法语
青芥刑警,日语
烽火家族情,英语
忍者大决斗,普通话
盲恋,普通话
温州美人,普通话
日本的青春,日语
欢迎光临天堂酒吧,英语
神奇的人体机器,英语
灵异杀镇,英语
橙子与阳光,英语
九种生命,英语
碎琴楼,无声
我又来也,普通话
失去理智,法语
失去理智,阿拉伯语
亡命冲击,英语
索命高校,英语
碰上爱情,法语
碰上爱情,罗马尼亚语
布劳涅森林的女人们,法语
李大根一家,普通话
家庭周末,演员
桃色响尾蛇,意大利语
不倒翁的奇幻旅程,普通话
被抢劫的乐趣,英语
墨西哥情书,英语
肥皂盘,英语
匪徒之妻,英语
双面任务,英语
双面任务,罗马尼亚语
凸槌保险员,英语
乌龙潜艇,英语
带着狗骑上挎斗摩托车,日语
相遇的广场,韩语
山路惊魂,英语
大地之光,英语
完美化学反应,英语
追梦的山里娃,普通话
飞龙夺宝,普通话
危急生活,英语
无以回报,英语
晴天霹雳,日语
路边的罗密欧,印度语
路边的罗密欧,英语
海角沉冤,粤语
妙妙女郎,汉语普通话
两个抬棺材的人,英语
欲望之屋：偷窥的欲望,韩语
夜盗美人尸,粤语
坦克战车,俄语
那是谁的吊袜带,西班牙语
烽火俏佳人,普通话
贝尔纳克尔兹,英语
奔向光荣,英语
没人写信给上校,西班牙语
卡车惊魂,英语
重归锡尼河,汉语普通话
故乡的旋律,普通话
禁入魔镜,英语
冷眼杀机,普通话
失落的拼图,普通话
夏日补习班,英语
真爱伴鹅行,英语
白色空间,意大利语
骏马少年,普通话
进化人,普通话
防弹神僧,普通话
防弹神僧,英语
猴子审判案,英语
老大查理,英语
坦妮布丽,英语
坦妮布丽,意大利语
下流正义,英语
壮志凌云,汉语普通话
狗狗物语,日文
神请救救我,日语
蓝色骑士,汉语普通话
小爵士智斗女间谍,德语
有其父必有其女,英语
惊天悍将,英语
绑架疑云,英语
太平轮：彼岸,汉语普通话
太平轮：彼岸,台语
They Bite噬吞,英语
最具潜质女星,法语
终结暴力,英语
终结暴力,西班牙语
猴子再见,英语
纺花曲,汉语普通话
牛津之恋,英语
死亡图像,英语
绅士现形记,意大利语
亚伯拉罕山谷,葡萄牙语
盗走林布兰,丹麦语
特警勇士,汉语
情场碰碰运,英语
印度传奇故事9,印度语
唇红齿白,普通话
巴黎浮世绘,马林凯语
巴黎浮世绘,罗马尼亚语
巴黎浮世绘,法语
巴黎浮世绘,德语
巴黎浮世绘,英语
巴黎浮世绘,阿拉伯语
巴黎浮世绘,[1]
青衫客,普通话
然后爱情来临,英语
捍卫家园,英语
通往伊甸园的曲折道路,英语
男人啊男人,德语
吉格斯医生,英语
在地心拦截,英语
核弹风云,英语
盛夏年华,普通话
家庭生意,英语
阿福寻宝记,汉语普通话
警察学校7,英语
美国动物,英语
Low Fidelity,英语
魔法警察,韩语
肝病医生,日语
鬼马三兄弟VS吸血鬼,韩语
谋害老妈,英语
义犬情深,英语
红颜祸粉,日语
窃贼联盟,韩语
窃贼联盟,普通话
窃贼联盟,英语
窃贼联盟,粤语
窃贼联盟,日语
欢乐花园,英语
服务生之死,荷兰语
摇滚夜惊魂,英语
给雅各布神父的信,芬兰语
超越寂静,英语
超越寂静,德语
超越寂静,西班牙语
超越寂静,德国手语
黄埔滩头,粤语
乐山爱,汉语普通话
乐山爱,乐山话
湖上歌舞,汉语普通话
电子垃圾的奇妙再生,普通话
香港大营救,汉语
九顶假发的女孩,德语
椰林月,普通话
第21课,英语
古镇情,中文
表姐当家,粤语
表姐当家,普通话
超能少年圣诞特别篇,英语
创造伍兹托克,英语
黑暗之下,英语
吸血鬼星球,意大利语
苦儿弱女,汉语普通话
纽西兰地震记,英语
复印生活,葡萄牙语
彩虹的心愿,普通话
十五年之后,英语
日光行军曲,英语
生命属于人民,普通话
美版我的野蛮女友,英语
夕阳街,汉语
R级血浆,英语
黄海怀,普通话
决窍，如何得到,英语
古尸魔咒,英语
猫咪的圣母特蕾莎,波兰语
大北方,英语
四大跛拳,粤语
屠夫安德鲁,英语
世界之间,德语
世界之间,英语
世界之间,Pushto
世界之间,达里语
刀枪不入一僧侣,英语
刀枪不入一僧侣,德语
刀枪不入一僧侣,藏语
轻狂一族,英语
Angela(1995),英语
通往天堂的劳动阶级,意大利语
超凡赛者,英语
马拉帕加之墙,意大利语
寂静岭：启示录3D,英语
细圈仔,粤语
细圈仔,普通话
多情公主,法语
九十岁的美女,英语
疯狂周末,西班牙语
海盗城,法语
海盗城,葡萄牙语
爱的时光机,国语对白
爱普丽尔的洗礼,英语
790热线,汉语普通话
偷走我两年的时光,普通话
英伦小霸王,英语
错误的第一步,汉语普通话
错误的第一步,闽南语
故乡：女儿的旅程,日语
修女爱疯狂,英语
塬上的太阳,汉语普通话
骨肉情深,粤语
毒来毒往,中文
毒来毒往,普通话
大奇袭,英语
我唯一的,英语
与祖国同在,英语
寻找少校,普通话
明星贝多芬,英语
新年夜的爱情,英语
c计划,荷兰语
我在胡同当片警,普通话
sidekicks,英语
联华交响曲,汉语
联华交响曲,普通话
赤子冰心,法语
在这个世界,英语
洛克王国4,汉语普通话
赫拉·珀尔：魔鬼女神,韩语
数字耶稣,英语
疯狂玩弹家,英语
摩登新娘,粤语
小鬼当家之超能塞豆窿,英语
校树青青,中文
草原上的承诺,普通话
文森特要看海,德语
情天霹雳之下集大结局,粤语
发明主妇,英语
发明主妇,西班牙
魔镜之旅,英语
The Leap Years,英语
复活的玫瑰,普通话
疯人日记,意大利语
保罗的生活,法语
三生一死,法语
更佳男生之造成法,英语
沃尔曼先生的问题,英语
妈妈爱女人,西班牙语
女大学生部落,普通话
加西亚女孩如何过夏天,英语
加西亚女孩如何过夏天,西班牙语
圣诞战士,英语
乐比悠悠教育系列3,普通话
辅导级战警,英语
我想成为一名战士,英语
侠盗哈林,英语
爆破死亡谷,英语
鹳鸟的踟躇,英语
鹳鸟的踟躇,法语
鹳鸟的踟躇,希腊语
北极大乐兵,英语
南极洲：末日的地球,英语
樵夫和雨,日语
女儿当自强之皇家线人,粤语
避难会,泰语
避难会,英语
步步杀机2：裸杀,英语
林赛·罗韩的印度之旅,英语
梦魇惊情,普通话
终极契约,英语
邻里风波,普通话
大佬爱美眉,粤语
We Are All One,英语
曼城爱情故事,英语
百忍道场,普通话
动物战警,英语
热舞夏日,德语
冰岛犯罪现场,冰岛语
冰岛犯罪现场,Icelandic
为了生命,俄语
零课女警和红手铐,日语
犟小子,普通话
社会之花,普通话
生死战书,英语
辣手神探勇劲冲天,英语
花之岛,韩语
远方的声音,英语
猎杀目标,英语
为爱痴狂少年梦,北印度语
荒原上的青春,英语
冰冻地带,英语
冰冻地带,德语
酸甜苦辣母女会,英语
生命之石,西班牙语
步步惊心：欠你的幸福,普通话
帆板姑娘,普通话
超速悍将,英语
村学的冬天,汉语普通话
小精灵艾罗依,英语
末日四骑士,英语
最后的一千句话,英语
连体阴D,泰语
连体阴D,韩语
女飞侠,普通话
隔离日,普通话
人间的条件3,日语
人间的条件3,汉语普通话
人间的条件3,俄语
漂流少年,英语
盐程万里,德语
盐程万里,藏语
初恋筑梦101,韩语
爱的考验,法语
纸飞鸟,西班牙语
宝贝福星,英语
花海情缘,普通话
土星之旅,丹麦语
密码太保,法语
接近天堂,英语
罗尼快跑,英语
阿曼尼亚,德语
阿曼尼亚,土耳其语
致命档案,英语
极速狂奔,普通话
海哲传记,日语
黎明终结,中文
女友的男友,法语
刮痧故事,英语
刮痧故事,汉语普通话
基地谋杀,英语
月落大地,英语
贝拉米探长,法语
火烧红莲寺之江湖奇侠,广东话
海军进行曲,日语
梦幻狂杀,英语
分离的世界,英语
成长路上,普通话
南美美男大盗,西班牙语
惊动了爱情,英语
女尸尖叫,英语
继续前进,塞尔维亚-克罗地亚语
守候的心,普通话
吸血邻里,英语
名份之前,英语
Chai 3 Mai Kin Sen,泰语
麋王宝图,汉语普通话
深锁春光一院愁,英语
凶险旅程,意大利语
金星怪兽,英语
神探奇兵,英语
浓爱痴情,英语
海之外,英语
海之外,意大利语
海之外,日语
海之外,西班牙语
野火春风,普通话
小情侣,英语
夜半仔敲门续集,英语
星路急转弯,英语
潜水男孩,韩语
南海渔歌,粤语
谎言之下,英语
金龟车再现,英语
上金山,汉语
黑色阴影,普通话
香瓜村的女人,中文
FOREVER AND A DAY,英语
阿卡汀先生,英语
见到你真好,法语
找到卡特,英语
尼斯湖水怪传说2,German
玉女七试云雨情,英语
长巷,普通话
调包,普通话
红鞋日记11：游戏,英语
紧急突击队,英语
小镇异国情,德语
小镇异国情,意大利语
非凡旅程地球公转与自转,英语
死并不可怕,英语
拜见祖父大人3,英语
狂欢和生命的意义,英语
喷火巨龙,英语
电话亭情缘,普通话
种子与骡子,法语
种子与骡子,阿拉伯语
可卡因牛仔,英语
龙飞凤舞2012,普通话；闽南语
我们不愿互诉衷曲,法语
好食男女,普通话
好食男女,粤语
小逃犯,普通话
澳门情缘,普通话
褪色的记忆,英语
军法大审,英语
超完美复仇,英语
活到黎明,俄语
战争之子,德语
赤焰顶峰,法语
破碎玻璃心,德语
温顺的女性,法语
终点站杀人事件,日语
我们曾经是战友,英语
我们曾经是战友,法语
我们曾经是战友,越南语
我是最后一个,英语
这里，那里,汉语普通话
我是乔安妮,西班牙语
三喜临门,汉语普通话
霓虹姐妹花续集,普通话
霓虹姐妹花续集,粤语
无需报关,法语
零科女警与红手铐,日语
真爱阿拉,北印度语
欢迎来到德国,德语
欢迎来到德国,土耳其语
太空堡垒卡拉狄加前传-卡布里卡,英语
道路尽头的房子,英语
1920：邪灵重现,印度语
1920：邪灵重现,英语
FollowtheStarsHome,英语
太阳下的雪人,汉语普通话
青春的园地,汉语普通话
弗朗西斯科的二个儿子,葡萄牙语
诱惑的陷阱,北印度语
攻坚朱诺,英语
小国家,西班牙语
盲流,普通话
击沉俾斯麦号！,英语
击沉俾斯麦号！,德语
车来车往,普通话
哀悼人,日语
无恐不入,英语
幸运之壶,日语
麦田符号,英语
麦田符号,葡萄牙语
迭影谋杀案,英语
神秘的旅游团,汉语普通话
开采太阳,汉语普通话
让风带着我起飞,波斯语
渔光恋,普通话
二等公民,俄语
直男爱情故事,北印度语
江湖男女,英语
新参者：麒麟之翼,日语
大市民,英语
蝙蝠侠无极限,英语
快乐按摩女郎,粤语
他们也在战斗,阿尔巴尼亚语
一束阳光,普通话
荒岛迷踪,英语
人约砵兰街,普通话
人约砵兰街,粤语
连环大盗,英语
突然之间降临的爱情,西班牙文
再现凶险,粤语
身为人父,德语
咸猪手事件簿,日语
忧愁围绕着我,英语
会唱歌的鱼,中文
女黑侠威震地狱门,粤语
任劳任怨牛,英语
女教皇传,英语
女教皇传,拉丁语
赌馆,英语
邻村战争,日语
无事生非2,英语
雨天的蜗牛,希伯来语
心中的号角,意大利语
黑暗广场,英语
三匹之侍,日语
爱，让悲伤跨越,瑞典语
爱，让悲伤跨越,芬兰语
冷血霹雳火,英语
鬼马金刚独臂拳,英语
秘密的阴谋,法语
杜安·霍普伍德,英语
I Do,英语
I Do,西班牙语
阿拉丁1,英语
我们和我,英语
月亮里的人,英语
制高点：世界经济之战,英语
狂野武士,英语
玛莉公主,普通话
韦斯特布里克谋杀案,英语
挽救自己,英语
为了伽椰子,日语
黑帮大老,英语
黑帮大老,西班牙语
七手八臂观世音,粤语
无人熟识猫人,波斯语
大地震,英语
惊爆丧尸洞,英语
Bramadero,西班牙语
天才小子老狐狸,意大利语
千钧一刹,英语
格雷的剖析,英语
遥远的街区,法语
